0,accessequipmentid,endpoint,0.673661285976194
1,accessequipmentid,entitlementid,0.6595527798521752
2,accessequipmentid,accesssystemid,0.6580964742284833
12,boardingposition,busstop,0.6608255513509115
12,boardingposition,busstop,0.6608255513509115
13,boardingposition,passengerid,0.6577878793080648
13,boardingposition,passengerid,0.6577878793080648
14,boardingposition,tramstop,0.6576311516039299
14,boardingposition,tramstop,0.6576311516039299
15,boardingpositionid,passengerid,0.6631168141084559
16,boardingpositionid,availableclass,0.6438480218251547
17,boardingpositionid,rollmenu,0.6292933633882706
21,borderpointcode,code,0.6406985521316528
22,borderpointcode,providercode,0.6401121139526367
23,borderpointcode,equipmentcode,0.6272930732140174
33,checkintime,startdatetime,0.6454580426216125
34,checkintime,validitystartdate,0.6334048184481534
35,checkintime,datetime,0.6305464302621236
42,compartmentlengthpos,radius,0.625476179451778
43,compartmentlengthpos,minimumconnectiontime,0.581109619140625
44,compartmentlengthpos,codevalue,0.5784007708231608
45,compartmentwidthpos,errormessage,0.6505805253982544
46,compartmentwidthpos,radius,0.6202038764953614
47,compartmentwidthpos,messageobject,0.6140528917312622
48,connection,assetmanageraction,0.6291842460632324
49,connection,graphiri,0.628856086730957
50,connection,graph,0.6283589709888805
51,connectiontime,departure,0.682271975562686
51,connectiontime,departure,0.682271975562686
52,connectiontime,journeydestination,0.6604150059711502
52,connectiontime,journeydestination,0.6604150059711502
53,connectiontime,referencepassenger,0.658353188458611
53,connectiontime,referencepassenger,0.658353188458611
54,datetime,entitlementid,0.6682377656300863
55,datetime,quotation,0.6623519659042358
56,datetime,fareproductevent,0.6548155466715495
57,description,detailedquotation,0.6191715411285856
58,description,locationcode,0.6060299873352051
59,description,prmtypetype,0.6031151294708252
66,duration,duration,0.7292783080028886
67,duration,timestamp,0.677044934565478
68,duration,timezoneoffset,0.6175486246744791
72,experiencedoverallchangetime,validitystartdate,0.6057681083679199
73,experiencedoverallchangetime,statisticaldataprovidercode,0.5915886163711548
74,experiencedoverallchangetime,planneddeparture,0.5887369513511658
75,externalid,userid,0.6573140214129192
76,externalid,bankid,0.6221972498400458
77,externalid,timeunit,0.6136432315992273
84,genericstatus,paymentstatus,0.7692378759384155
85,genericstatus,returnstatus,0.673842191696167
86,genericstatus,semanticgraphmanager,0.6473881114612926
87,generictextmessage,semanticgraphmanager,0.6972515452991832
88,generictextmessage,ontology,0.6937255859375
89,generictextmessage,sendmessage,0.6776498590858238
96,height,radius,0.5891738974529764
97,height,latitude,0.5824576786586216
98,height,equipmentcode,0.5793560028076172
102,impairedoverallchangetime,validitystartdate,0.5858417087131076
103,impairedoverallchangetime,duration,0.5829697008486148
104,impairedoverallchangetime,messageobject,0.575554609298706
126,meanoverallchangetime,datetime,0.6283035808139377
127,meanoverallchangetime,model,0.6164738150203929
128,meanoverallchangetime,enddatetime,0.6120335578918457
137,navigationpoint,hasnextroutelink,0.6148252973500338
138,onboardservicecategoryid,id,0.634881512872104
139,onboardservicecategoryid,refpaymentmoduleid,0.6220314767625597
140,onboardservicecategoryid,alertref,0.6162356970445165
141,origin,destination,0.6619851083466501
142,origin,origin,0.6599827596586044
143,origin,journeydestination,0.6509523391723633
147,passengerref,algorithm,0.7496435575396101
148,passengerref,minimumconnectiontime,0.6220053354899089
149,passengerref,userpassword,0.6168990135192871
150,pathlinktypeid,networkstatistics,0.6596568822860718
151,pathlinktypeid,id,0.6358703231811523
152,pathlinktypeid,accesssystemid,0.6289160901849921
159,placereference,context,0.6909103393554688
160,placereference,kpievaluation,0.6469651063283285
161,placereference,validationcontext,0.6389014904315655
165,prmsuitable,statisticsendtime,0.6412404775619507
166,prmsuitable,statisticsstarttime,0.6412404775619507
167,prmsuitable,paymentinformation,0.6107957546527569
179,scheduledstoppoint,stopplacecode,0.6479090706246798
186,segmentidref,algorithm,0.7145718810378864
187,segmentidref,userid,0.6217922999941069
188,segmentidref,bankid,0.6179855346679688
192,serviceavailabilityid,transportserviceproviderid,0.653176516578311
193,serviceavailabilityid,journeyorigin,0.6423131769353693
194,serviceavailabilityid,travelexpertid,0.6290305808738426
195,servicebrandid,endpoint,0.6528805494308472
196,servicebrandid,provideridentity,0.6390200257301331
197,servicebrandid,customerid,0.6328209638595581
198,servicemodeid,transportserviceproviderid,0.6684989166259766
199,servicemodeid,travelexpertid,0.652264235855697
200,servicemodeid,journeyorigin,0.6511855602264405
207,start,statisticsstarttime,0.6297847202845982
208,start,statisticsendtime,0.6198756835039925
209,start,customerfeedback,0.6125101229039634
215,stoparea,intermediatestopplace,0.6479614059646408
216,stopareaid,id,0.648464584350586
217,stopareaid,stopplace,0.6458878950639204
218,stopareaid,atstopplace,0.6428317239839737
222,stopplaceaccesstypeid,stopplacecode,0.6595493209696262
223,stopplaceaccesstypeid,intermediatestopplace,0.6504023869832357
224,stopplaceaccesstypeid,atstopplace,0.6454771088390816
225,stopplaceid,stopplace,0.6746742248535156
226,stopplaceid,intermediatestopplace,0.6705015563964843
227,stopplaceid,atstopplace,0.6668955222847536
231,stopplacetypeid,stopplace,0.6579371580143565
232,stopplacetypeid,stopplacecode,0.653535412203881
233,stopplacetypeid,atstopplace,0.6497602065404257
237,trainpathtypeid,refstopplace,0.6437511202655261
238,trainpathtypeid,retailerid,0.6376488549368722
239,trainpathtypeid,refstopplacecode,0.6301288604736328
240,typeid,startingat,0.6526345097741415
241,typeid,entitlementid,0.6450194847293016
242,typeid,id,0.6420890705005543
246,vehicle,refitineraryofferitem,0.6320562839508057
246,vehicle,refitineraryofferitem,0.6320562839508057
247,vehicle,airconditioningheatingavailability,0.6315310551570013
247,vehicle,airconditioningheatingavailability,0.6315310551570013
248,vehicle,reftravelepisode,0.624255359172821
248,vehicle,reftravelepisode,0.624255359172821
249,vehicleaccess,guireturn,0.6790471076965332
249,vehicleaccess,guireturn,0.6790471076965332
250,vehicleaccess,availabilitysolution,0.6327607004266036
250,vehicleaccess,availabilitysolution,0.6327607004266036
251,vehicleaccess,availabilitysolution,0.6327607004266036
251,vehicleaccess,availabilitysolution,0.6327607004266036
252,vehicleaccessareatypeid,availabilitysolution,0.6623465220133463
253,vehicleaccessareatypeid,locationcode,0.6384809667413885
254,vehicleaccessareatypeid,metatravelexpertepisode,0.6225310802459717
255,vehicleid,userid,0.6627744349037729
256,vehicleid,bankid,0.6486939324273003
257,vehicleid,algorithm,0.6082357867010708
258,vehiclerampsuitable,statisticaldataprovidercode,0.6594234704971313
259,vehiclerampsuitable,vehicleoperator,0.622576649983724
260,vehiclerampsuitable,productdescription,0.6106234426083772
264,wheelchairoverallchangetime,customerfeedback,0.641614720441293
265,wheelchairoverallchangetime,datetime,0.6306897715518349
266,wheelchairoverallchangetime,messageobject,0.6281081835428873
