31,changepoint,platformchange,0.6590945434570312
54,connectiontime,nextroutelink,0.704597993330522
63,destination,destination,0.6713000370905949
72,effectivedeparture,planneddeparture,0.6649545563591851
75,experiencedoverallchangetime,statisticsstarttime,0.7069927056630453
88,generictextmessage,messageref,0.7202205657958984
102,impairedoverallchangetime,minimumconnectiontime,0.5529961585998535
106,itinerary,itinerary,0.6784999786861359
111,latitude,latitude,0.7214749165070362
119,longitude,longitude,0.6408126723598426
137,origin,itineraryorigin,0.6673914867898693
141,passengeridref,userid,0.6575963497161865
144,pathlinktypeid,refroutelink,0.7311346266004775
159,region,regionalrailstation,0.5647961497306824
176,segment,segment,0.6576274353780864
176,segment,segment,0.6576274353780864
199,start,startdatetime,0.6710079193115235
200,status,status,0.7133247920445034
203,stoparea,intermediatestopplace,0.6911993480864025
209,stopplace,stopplace,0.699629406596339
210,stopplace,stopplace,0.699629406596339
219,stopplacename,stopplacename,0.7732136167328933
225,text,messageshorttext,0.6983074359039763
231,typeid,type,0.6952072779337565
238,vehicle,bustransport,0.5428820451100668
238,vehicle,bustransport,0.5428820451100668
240,vehicleaccess,accesssystemitem,0.6907181739807129
240,vehicleaccess,accesssystemitem,0.6907181739807129
