9,arrivaltime,arrivaltime,0.8058554909446023
12,boardingposition,boardingposition,0.8482724024244577
12,boardingposition,boardingposition,0.8482724024244577
29,center,aviewof,0.6803046558514114
48,connection,passengerconnection,0.7646548069945169
67,duration,time,0.6479901207817925
102,impairedoverallchangetime,waittime,0.7529962713068182
120,linkpath,linksequence,0.8526589259628422
126,meanoverallchangetime,waittime,0.7440843818601498
178,scheduledstoppoint,scheduledstoppoint,0.7920611042621707
178,scheduledstoppoint,scheduledstoppoint,0.7920611042621707
179,scheduledstoppoint,scheduledstoppoint,0.7920611042621707
179,scheduledstoppoint,scheduledstoppoint,0.7920611042621707
208,start,starttime,0.7244187059073612
213,stoparea,stoparea,0.8159617576278558
213,stoparea,stoparea,0.8159617576278558
219,stopplace,stopplace,0.8130995064727531
219,stopplace,stopplace,0.8130995064727531
246,vehicle,vehicle,0.7341360581659637
246,vehicle,vehicle,0.7341360581659637
263,waitingtimetypeid,inlinksequence,0.7946288164924172
