0,accessequipmentid,inscheme,0.609146965874566
1,accessequipmentid,inlinksequence,0.6025521596272786
2,accessequipmentid,vehiclemodeid,0.6015243530273438
15,boardingpositionid,vehiclejourneypart,0.670699265423943
16,boardingpositionid,vehiclejourneyroute,0.6538858219068877
17,boardingpositionid,passengerjourney,0.6497715220731848
27,center,trip,0.6071449518203735
28,center,madeupof,0.6030644208801036
29,center,beginsconnection,0.5931232764647644
30,changepoint,pointinlinksequence,0.6767969331769126
31,changepoint,journeypattern,0.6612006187438965
32,changepoint,point,0.6362878799438476
33,checkintime,runtime,0.6545675424429086
34,checkintime,waitpoint,0.6522052142084861
35,checkintime,time,0.6418272654215494
51,connectiontime,headwayjourneygroup,0.6877377319335938
52,connectiontime,stopassignment,0.6789334160940987
53,connectiontime,passengerconnection,0.6778066158294678
54,datetime,day,0.6505163613851969
55,datetime,journeypatternruntime,0.6371932438441685
56,datetime,passengerconnection,0.6333251680646624
57,description,blockpart,0.6466977034492054
58,description,inlinksequence,0.6195068610341925
59,description,endofblock,0.6052723160363678
90,geopoint,pointinlinksequence,0.6432864130759726
91,geopoint,railwayjunction,0.6431455612182617
92,geopoint,aviewof,0.6358896294418646
102,impairedoverallchangetime,order,0.6113251277378627
103,impairedoverallchangetime,departuredayoffset,0.5796011924743653
104,impairedoverallchangetime,starttime,0.5717149663854528
105,itinerary,scheduledstoppoint,0.8670694020168841
106,itinerary,farepointinjourneypattern,0.6533530995815615
107,itinerary,journey,0.6455718676249186
121,linkpath,timinglink,0.6683128865559896
126,meanoverallchangetime,departuretime,0.6190428733825684
127,meanoverallchangetime,arrivaltime,0.6146033958152488
128,meanoverallchangetime,lastdeparturetime,0.6097621917724609
134,navigationpoint,route,0.6887536209620787
135,navigationpoint,madeupof,0.6601509862551276
136,navigationpoint,timinglink,0.6565796466287412
158,placereference,place,0.6839619318644206
159,placereference,address,0.6376408085678563
160,placereference,stopplace,0.6352441310882568
167,region,journeypattern,0.6269520542077851
168,region,pointinlinksequence,0.6208757325031623
169,region,journeypart,0.6088782548904419
182,segment,defaultinterchange,0.8670694020168841
183,segment,defaultinterchange,0.8670694020168841
184,segment,at,0.8410183614935757
248,vehicleaccess,vehiclejourneys,0.6866273880004883
248,vehicleaccess,vehiclejourneys,0.6866273880004883
249,vehicleaccess,vehicle,0.6860200192727107
254,vehicleid,runtime,0.6101866076069493
255,vehicleid,flexible,0.5830602645874023
256,vehicleid,requeststop,0.5802346431847775
260,waitingtimetypeid,journeypatternruntime,0.6446721307162581
261,waitingtimetypeid,trip,0.6305629328677529
262,waitingtimetypeid,passingtimetimingpoint,0.6283864974975586
