0,accessrightinproduct,productprovidername,0.6423755373273577
1,accessrightinproduct,displayableproductdescription,0.6382277458906174
2,accessrightinproduct,productdescription,0.6376723448435465
6,agencyfareurl,onlinebooking,0.6042252268110003
7,agencyfareurl,bookingclass,0.5948108945574079
8,agencyfareurl,datetime,0.5912874341011047
9,agencyid,bankid,0.6660184860229492
10,agencyid,datetime,0.6363698840141296
11,agencyid,eventdatetime,0.6363698840141296
15,agencyname,cardholdername,0.7233911355336508
16,agencyname,cityname,0.7206331253051758
17,agencyname,errorname,0.7159934043884277
18,agencyphone,username,0.6495725711186727
19,agencyphone,streetaddress,0.6436091065406799
20,agencyphone,bankname,0.6381224393844604
24,agencyurl,username,0.5923017024993896
25,agencyurl,bankid,0.5768501162528992
26,agencyurl,userid,0.5634439063794685
27,borderpoint,endpoint,0.6931372582912445
28,borderpoint,fortransportmode,0.6264665722846985
29,borderpoint,fortransportationservice,0.5741063356399536
39,direction,forroutelink,0.7966395616531372
40,direction,nextroutelink,0.7966395616531372
41,direction,formetaroute,0.5932790637016296
45,distributionassignment,format,0.5747604370117188
46,distributionassignment,eventssourceprovider,0.5589830875396729
47,distributionassignment,offeritemprovider,0.5544387698173523
48,distributionchannel,formetaroute,0.5666509866714478
49,distributionchannel,preferredcarriertype,0.5466071367263794
50,distributionchannel,productprovider,0.5427683591842651
60,fareproduct,productdescription,0.7564405202865601
61,fareproduct,displayableproductdescription,0.7464932203292847
62,fareproduct,productprovidername,0.738095223903656
63,fareproductprice,fareproductdescription,0.7232851982116699
64,fareproductprice,fareproductevent,0.7144393920898438
65,fareproductprice,productprovider,0.7029457092285156
66,fareproducts,productprovider,0.721812629699707
67,fareproducts,fareproductdescription,0.7129023551940918
68,fareproducts,fareproduct,0.7111972070509388
69,farescheduledstoppoint,fareproductevent,0.696511173248291
70,farescheduledstoppoint,hasfarerule,0.6964278153010777
71,farescheduledstoppoint,startingat,0.6943846344947815
78,farestructureelementinsequence,eventssourcename,0.5346935391426086
79,farestructureelementprice,farerule,0.679210901260376
80,farestructureelementprice,bookingelement,0.67644202709198
81,farestructureelementprice,fareproductevent,0.6615470739511343
89,farezone,forroutelink,0.7932280699412028
90,farezone,nextroutelink,0.7915517489115397
91,farezone,refroutelink,0.7896400690078735
92,farezones,routesqueryresponse,0.8033759593963623
93,farezones,routelink,0.8000690142313639
94,farezones,reroutingmessage,0.7896400690078735
98,flexibleroute,refroutelink,0.7759706974029541
99,flexibleroute,metaroute,0.7446921136644151
100,flexibleroute,formetaroute,0.7422117657131619
101,flexibleservice,webservicedescriptor,0.7485065460205078
102,flexibleservice,transportationservice,0.7067759037017822
103,flexibleservice,transportserviceprovider,0.6599308252334595
107,generalframe,fortransportmode,0.5793918967247009
108,generalframe,tappingmoduledescription,0.5648945967356364
109,generalframe,refitineraryofferitem,0.5647181510925293
113,geographicalinterval,locationname,0.5772318840026855
114,geographicalinterval,duration,0.57428377866745
115,geographicalinterval,statisticaldataprovidername,0.5725430846214294
119,geographicalstructurefactor,locationname,0.6135387420654297
120,geographicalstructurefactor,statisticaldataprovidername,0.5725430846214294
121,geographicalstructurefactor,eventssourcename,0.5346935391426086
128,interchange,forroutelink,0.5366833891187396
129,interchange,nextroutelink,0.532201886177063
130,interchangerule,farerule,0.7074847221374512
131,interchangerule,forroutelink,0.5361517270406088
132,interchangerule,nextroutelink,0.5240799188613892
133,journey,refjourney,0.7201915154090295
134,journey,providingtrackingforjourney,0.6927852215974227
135,journey,journey,0.6694588349244305
139,journeymeeting,refjourney,0.718684890053489
140,journeymeeting,providingtrackingforjourney,0.6793104648590088
141,journeymeeting,journey,0.6577184069287646
148,journeypattern,refjourney,0.7289215723673502
149,journeypattern,forroutelink,0.7065113385518392
150,journeypattern,nextroutelink,0.7065113385518392
151,journeypatterns,journey,0.6566238403320312
152,journeypatterns,metajourney,0.6522738138834635
153,journeypatterns,travelepisode,0.6231441497802734
154,journeys,refjourney,0.6895269870758056
155,journeys,providingtrackingforjourney,0.6878990445818219
156,journeys,metajourneyorigin,0.6589718895989496
160,lines,transportline,0.6893171310424805
161,lines,diningcaravailability,0.589361846446991
162,lines,newspapersavailability,0.589361846446991
169,linkref,forroutelink,0.7654564380645752
170,linkref,nextroutelink,0.7540005207061767
171,linkref,refitineraryofferitem,0.7295882485129617
184,logicaldisplay,optionvalue,0.636702835559845
185,logicaldisplay,locationcode,0.6329693794250488
186,logicaldisplays,logicaltopology,0.6443684697151184
187,logicaldisplays,ifresourceapproval,0.6417922973632812
188,logicaldisplays,optionvalue,0.636702835559845
198,parkingchargeband,ancillaryservice,0.6115176677703857
199,parkingchargeband,requestedlocation,0.5991863012313843
200,parkingchargeband,relatedlocation,0.598356564839681
204,passengerinformationequipment,offeredproduct,0.8410015106201172
205,passengerinformationequipment,legalinformation,0.7409754962455936
206,passengerinformationequipment,reservation,0.6913645084087665
207,place,stopplacename,0.6963694436209542
214,pointinlinksequence,routelinksegmentnumber,0.6848033024714544
215,pointinlinksequence,query,0.6462306976318359
216,pointinlinksequence,responsetext,0.6134898662567139
220,pricegroups,price,0.6881717136928014
221,pricegroups,guaranteedpricebooking,0.6663623537336077
222,pricegroups,newspapersavailability,0.6339888572692871
241,resourceframe,rdfresource,0.6348598268296983
254,routepoint,endpoint,0.7174647649129232
255,routepoint,metaroute,0.7026037488664899
256,routepoint,formetaroute,0.7002662931169782
260,salesnoticeassignment,salesconditionsdescription,0.7076950867970785
261,salesnoticeassignment,aftersalescondition,0.6433581624712262
262,salesnoticeassignment,minimumconnectiontime,0.5038697123527527
263,salespackage,salespolicies,0.7064451641506619
263,salespackage,salespolicies,0.7064451641506619
264,salespackage,postsalesprocess,0.6791187013898577
264,salespackage,postsalesprocess,0.6791187013898577
265,salespackage,aftersalescondition,0.6626659393310547
265,salespackage,aftersalescondition,0.6626659393310547
272,salespackages,postsalesprocess,0.717473316192627
273,salespackages,salesconditions,0.7142047882080078
274,salespackages,diningcaravailability,0.5628319978713989
278,salestransaction,reftransactionid,0.6779869397481283
279,salestransaction,postsalesprocess,0.6760561466217041
280,salestransaction,salescondition,0.6668909390767416
281,scheduledstoppoint,refstopplace,0.7046782493591308
282,scheduledstoppoint,endpoint,0.6987623373667399
283,scheduledstoppoint,startingat,0.6932654976844788
286,service,transportationservice,0.678679717214484
287,service,servicequality,0.6717437108357748
288,service,ancillaryservice,0.6614997046334403
292,serviceframe,fortransportationservice,0.7318229145473905
293,serviceframe,servicequality,0.7006466048104423
294,serviceframe,ancillaryservice,0.6946317499334161
295,servicelink,fortransportationservice,0.7523780465126038
296,servicelink,servicequality,0.7313601705763075
297,servicelink,ancillaryservice,0.7254330846998427
307,sites,locationsgraphmanager,0.6341695189476013
308,sites,locationsqueryresponse,0.633089828491211
309,sites,eventssourcegraphmanager,0.6275508403778076
310,stoppointinjourneypattern,metaroute,0.7684024572372437
311,stoppointinjourneypattern,formetaroute,0.7633134126663208
312,stoppointinjourneypattern,nextroutelink,0.7375897169113159
319,timeinterval,enddatetime,0.7480558554331461
320,timeinterval,timeunit,0.7351242701212565
321,timeinterval,minimumelapsedtraveltime,0.7347492376963297
326,timetableframe,datetime,0.7208738327026367
326,timetableframe,datetime,0.7208738327026367
327,timetableframe,enddatetime,0.7208738327026367
327,timetableframe,enddatetime,0.7208738327026367
328,timetableframe,startdatetime,0.7208738327026367
328,timetableframe,startdatetime,0.7208738327026367
332,timetableframerefstructure,messageref,0.7081035267223011
333,timetableframerefstructure,coachstation,0.5851893424987793
334,timetables,datetime,0.6710421442985535
335,timetables,enddatetime,0.6710421442985535
336,timetables,startdatetime,0.6710421442985535
352,timingpointinjourneypattern,metaroute,0.7684024572372437
353,timingpointinjourneypattern,formetaroute,0.7633134126663208
354,timingpointinjourneypattern,nextroutelink,0.7375897169113159
361,transfers,validationtransaction,0.6370882987976074
362,transfers,transactionid,0.6327924728393555
363,transfers,diningcaravailability,0.5030982494354248
364,travelspecification,metatravelexpertepisode,0.8103934526443481
365,travelspecification,travelepisodeendpoint,0.7243890762329102
366,travelspecification,reftravelexpert,0.7106062571207682
373,vehicleservice,fortransportationservice,0.7101991971333822
374,vehicleservice,ancillaryservice,0.6878485679626465
375,vehicleservice,servicequality,0.6863601548331124
376,vehicleservices,transportationservice,0.7335095935397677
377,vehicleservices,servicequality,0.7304707633124458
378,vehicleservices,ancillaryservice,0.7276677555508084
382,wireelement,bookingelement,0.7044111092885336
383,wireelement,seattype,0.5964866876602173
384,wireelement,refitineraryofferitem,0.5911002159118652
388,zone,preferredcarriertype,0.5902621746063232
389,zone,endpoint,0.5724837779998779
390,zone,seattype,0.5706899762153625
391,zoneref,refitineraryofferitem,0.7342524961991743
392,zoneref,reftransportserviceprovider,0.7154763539632162
393,zoneref,reftoifresourceapproval,0.7128525513869065
