39,displayassignment,inlinksequence,0.8376642022251097
40,displayassignment,vehiclemodeid,0.812044317072088
41,displayassignment,timinglinkinjourneypattern,0.7893415719024406
45,distributionassignment,runtime,0.8212364133724497
46,distributionassignment,timinglinkpointsequence,0.7852969209024728
47,distributionassignment,minimumheadwayinterval,0.7623789133119189
57,fareprice,operatingperiod,0.6958762649941234
58,fareprice,trip,0.691912199321546
59,fareprice,passengerjourney,0.6824327521367904
60,fareproduct,available,0.7414565005544889
61,fareproduct,date,0.7309436640463585
62,fareproduct,requeststop,0.7037892428311434
72,faresection,destinationstop,0.7857353273502066
73,faresection,journeypatternruntime,0.7651997085445184
74,faresection,day,0.758550092208484
84,farestructurefactor,journeypattern,0.7775926826413998
85,farestructurefactor,journeypatternlayover,0.7714817267804106
86,farestructurefactor,vehiclemode,0.7548902527359892
90,farestructurefactors,route,0.6548728273308481
91,farestructurefactors,trip,0.6455632603136867
92,farestructurefactors,vehiclejourney,0.6041968704997629
99,flexibleline,passengerjourney,0.7701167587406379
100,flexibleline,routeonline,0.7659422188750968
101,flexibleline,vehiclejourneypart,0.762592633565267
102,flexibleroute,passengerjourney,0.7830735513986635
103,flexibleroute,vehiclejourneyroute,0.7795671094365481
104,flexibleroute,inscheme,0.7616151712708554
132,infrastructureframe,inlinksequence,0.792827196357664
133,infrastructureframe,timinglinkinjourneypattern,0.773749343487395
134,infrastructureframe,vehiclemodeid,0.7722007183989218
138,interchangerule,directiontypeold,0.7167537952291554
139,interchangerule,passingtimetimingpoint,0.6930694580078125
140,interchangerule,timinglink,0.6892328814041516
144,journeyinterchange,servicejourney,0.8168856938680013
145,journeyinterchange,journey,0.8162744166487355
146,journeyinterchange,templateservicejourney,0.8116971825351235
147,journeymeeting,on,0.8464882590553977
148,journeymeeting,onroute,0.8138943506666452
149,journeymeeting,passengerjourney,0.7609887871860472
150,journeypart,passengerjourney,0.791888906936015
151,journeypart,onroute,0.7765630926967653
152,journeypart,vehiclejourneypart,0.7735741985730888
156,journeypattern,journeypatternpoint,0.7993517788973722
157,journeypattern,journeypatternruntime,0.7739378873966942
158,journeypattern,timinglinkinjourneypattern,0.7636431229016012
162,journeys,quay,0.8490833881472754
163,journeys,canboard,0.7724895004398566
164,journeys,servicecalendar,0.7026414477135524
165,line,canalight,0.6761684257443211
166,line,passengerconnection,0.6674817403157552
167,line,routeonline,0.659299677068537
168,lines,deadrunpattern,0.5993173718452454
169,lines,servicecalendar,0.5838287671407064
170,lines,deadrun,0.5630570063515316
171,link,timinglink,0.7840893327697249
172,link,timinglinkinjourneypattern,0.7092371708204767
173,link,passengerconnection,0.6935394287109375
186,linksequenceref,runtime,0.873379983192633
187,linksequenceref,timinglinkpointsequence,0.7646102274744964
188,linksequenceref,scheduledheadwayinterval,0.7251506206417871
189,logicaldisplay,in,0.7804859886484697
190,logicaldisplay,timinglinkinjourneypattern,0.7558601379394532
191,logicaldisplay,vehiclemodeid,0.7462274551391601
192,logicaldisplays,pointinlinksequence,0.5025985213350658
193,logicaldisplays,vehiclemode,0.48722659024325277
194,logicaldisplays,vehicle,0.4813322587446733
195,meetingrestriction,holidaytype,0.6755003835640702
196,meetingrestriction,vehiclejourney,0.6564981615221178
197,meetingrestriction,destinationdisplay,0.6532485619019927
198,networkelements,line,0.4467117057358923
199,networkelements,pointinlinksequence,0.4445019934788223
200,networkelements,vehiclemode,0.43702762067810563
219,parkingtariff,infrastructurepoint,0.7752525392642691
220,parkingtariff,conceptscheme,0.7654261906941732
221,parkingtariff,organisationdaytype,0.7437125523885091
222,passengerinformationequipment,vehiclejourney,0.8022204312411222
223,passengerinformationequipment,vehiclejourneypart,0.791528540142512
224,passengerinformationequipment,onroute,0.791494952745674
228,places,operatingday,0.4594143449767562
229,places,linksequence,0.45834200520160767
230,places,timinglink,0.4312943376813616
237,pointref,runtime,0.8763213354693956
238,pointref,timinglinkpointsequence,0.7788584054994189
239,pointref,maximumheadwayinterval,0.7765766490589489
255,railwayjunction,canalight,0.6869564762821904
256,railwayjunction,routeonline,0.6452040728400735
257,railwayjunction,canboard,0.639405047307249
267,roadelement,timinglink,0.7007180978586008
268,roadelement,directiontypeold,0.6939923295350833
269,roadelement,directiontype,0.6662530808221726
270,roadjunction,directiontypeold,0.6705094973246256
271,roadjunction,canalight,0.6602957940870716
272,roadjunction,originstop,0.6271041311868807
288,salespackage,on,0.8126015781371061
289,salespackage,date,0.7529785534567084
290,salespackage,vehiclejourneys,0.6901270548502604
309,seriesconstraint,inlinksequence,0.703436074136686
310,seriesconstraint,startingat,0.6988751750347043
311,seriesconstraint,in,0.6602853197570241
312,service,servicejourney,0.85425977470461
313,service,operator,0.8252032571587681
314,service,journey,0.8147695241880811
315,servicecalendarframe,inscheme,0.7514698879777892
316,servicecalendarframe,timinglinkinjourneypattern,0.7434372074347882
317,servicecalendarframe,scheduledstoppoint,0.7429257687007156
318,serviceframe,timinglinkinjourneypattern,0.7944881975158187
319,serviceframe,inscheme,0.7865146605436467
320,serviceframe,inlinksequence,0.7829488328665741
321,servicelink,passengerjourney,0.7854248046875
322,servicelink,vehiclejourneyroute,0.7401651932021319
323,servicelink,onroute,0.7379366329738072
324,servicepattern,trip,0.7850720744487668
325,servicepattern,accessmode,0.7635603345130101
326,servicepattern,journeypatternruntime,0.759958377554397
333,sites,journeypart,0.39405634262982536
334,sites,deadrun,0.3915783221905048
335,sites,route,0.3830647292646389
342,time,journeypatternruntime,0.8011666920559466
343,time,daytypeassignment,0.7803079904603564
344,time,journeypatternpoint,0.7550779342651367
357,timetableframe,timinglinkpointsequence,0.8128914320764463
358,timetableframe,inlinksequence,0.7891850747352789
359,timetableframe,headway,0.7485091784768854
363,timetableframerefstructure,dynamicstopassignment,0.8436351177120996
364,timetableframerefstructure,linksequence,0.8407938933569538
365,timetableframerefstructure,pointinlinksequence,0.8321376832063533
369,timinglink,timinglink,0.8284587387211066
370,timinglink,timinglinkinjourneypattern,0.7721848921342329
371,timinglink,inlinksequence,0.7344408271726498
378,timingpatterns,journeypattern,0.5120642417718556
379,timingpatterns,pointinlinksequence,0.5003947108245093
380,timingpatterns,timinglink,0.49707524323266394
396,travelspecification,inscheme,0.7783010183287061
397,travelspecification,accessmode,0.7712044203576963
398,travelspecification,journeypatternpoint,0.7671076877058045
408,vehicleservice,vehiclejourney,0.7925853256351691
409,vehicleservice,vehiclejourneypart,0.7625274011644266
410,vehicleservice,onroute,0.7447312410212745
411,vehicleservices,vehicle,0.671208381652832
412,vehicleservices,timetabledvehiclejourney,0.6189393074281754
413,vehicleservices,operatingday,0.6181327184041341
423,zone,day,0.7332425117492676
424,zone,destinationstop,0.7291704375168373
425,zone,journeypatternruntime,0.7188238961356027
429,zones,operatingperiod,0.4594143449767562
430,zones,pointinlinksequence,0.45834200520160767
431,zones,journeypattern,0.4312943376813616
