33,connections,journeypattern,0.38413966535085653
34,direction,directiontype,0.6497372977341278
67,farescheduledstoppoint,scheduledstoppoint,0.6708467656915839
77,farestructureelementinsequence,timinglinkpointsequence,0.6640948208895596
135,interchange,canalight,0.6549834357367621
151,journeypartcouple,vehiclejourneypart,0.6564233369916399
157,journeypatterns,journeypattern,0.4260687997408002
160,journeys,vehiclejourneys,0.7107500260876071
170,link,inlinksequence,0.6466219518091771
172,linkinlinksequence,timinglinkpointsequence,0.7026234713467685
176,linkref,inlinksequence,0.6627152125040691
178,links,pointinlinksequence,0.7011246241056002
181,linksequence,linksequence,0.7395340357071314
188,logicaldisplay,destinationdisplay,0.6346528643653506
202,organisation,order,0.5857008695602417
206,organisationref,order,0.5772935152053833
217,parkingtariff,parkingpoint,0.6965821886819507
220,passengerinformationequipment,passengerjourney,0.6353478810143849
232,pointinlinksequence,timinglinkpointsequence,0.7102496260303562
236,pointref,waitpoint,0.6278752036716627
278,routepoint,vehiclejourneyroute,0.6430758186008619
281,routes,route,0.38721593221028644
287,salespackage,vehiclejourney,0.5603707432746887
296,salespackages,vehiclejourney,0.5531934096532709
304,scheduledstoppoint,scheduledstoppoint,0.6887536638238457
311,service,servicefacilityset,0.6345223999023437
335,stoppointinjourneypattern,journeypatternpoint,0.6603094362745098
347,timeinterval,minimumheadwayinterval,0.6515594561075427
354,timestructurefactor,timinglinkpointsequence,0.5808555603027343
370,timinglinkinjourneypattern,timinglinkinjourneypattern,0.710114666234667
373,timingpattern,timinglinkinjourneypattern,0.6431052505329091
379,timingpoint,passingtimetimingpoint,0.6503568432994724
383,timingpointinjourneypattern,timinglinkinjourneypattern,0.6464047701853626
394,travelspecification,passengerjourney,0.6387017902575041
