28,borderpoint,passingtimetimingpoint,0.7417076428731283
29,borderpoint,scheduledstoppoint,0.7405791282653809
30,borderpoint,journeypatternpoint,0.7258408069610596
37,connections,defaultconnection,0.6426568031311035
38,connections,connection,0.6232845306396484
39,connections,timinglink,0.6173332214355469
40,direction,followsjourneypattern,1.0000001192092896
41,direction,journeypatternadvertisedfor,0.796639621257782
42,direction,servicejourneyusingpattern,0.796639621257782
46,distribution,reliefpoint,0.5209783315658569
47,distribution,faredaytype,0.5098199844360352
60,fareproduct,layover,0.5820134282112122
67,faresection,allowedlinedirections,0.6866002976894379
68,faresection,destinationdisplay,0.556755542755127
69,faresection,destinationstop,0.556755542755127
80,farestructurefactors,scheduledstoppoint,0.7598424159711408
81,farestructurefactors,stop-use-type),0.7368667152794925
82,farezone,onroute,0.8329493204752604
83,farezone,routeonline,0.8018355369567871
84,farezone,journeypatternpoint,0.7896401286125183
88,flexibleline,routeonline,0.7459900379180908
89,flexibleline,online,0.7300474166870117
90,flexibleline,allowedlinedirections,0.7088028192520142
91,flexibleroute,journeypatternadvertisedfor,0.77418053150177
92,flexibleroute,journeypatternpoint,0.77418053150177
93,flexibleroute,servicejourneyusingpattern,0.77418053150177
103,geographical,scheduledstoppoint,0.7603040635585785
104,geographical,allowedlinedirections,0.6616497337818146
105,geographical,destinationdisplay,0.5977995991706848
113,infrastructureframe,directiontypeold,0.5139505863189697
114,infrastructureframe,defaultdeadrunruntime,0.5010108947753906
115,infrastructureframe,vehiclejourneyruntimeoverrides,0.5010108947753906
116,interchange,defaultinterchange,0.6297675238715278
117,interchange,onroute,0.5431276559829712
118,interchange,routeonline,0.5356093645095825
119,interchangerule,defaultinterchange,0.6189180173371968
120,interchangerule,routeonline,0.5438088178634644
121,journey,timinglinkinjourneypattern,0.7101198343130258
122,journey,journeypatternadvertisedfor,0.6819308020851829
123,journey,journeypatternpoint,0.6785232868600399
124,journeyinterchange,rhythmicaljourneygroup,0.7761062622070313
125,journeyinterchange,defaultservicejourneyruntime,0.7037943671731388
126,journeyinterchange,pointinjourneypattern,0.695177529987536
127,journeymeeting,timinglinkinjourneypattern,0.7127334421331232
128,journeymeeting,journeypatternpoint,0.6747864314488002
129,journeymeeting,journeypatternadvertisedfor,0.6704501101845189
133,journeypartcouple,timinglinkinjourneypattern,0.7004560629526774
134,journeypartcouple,journeypatternpoint,0.6720060620989118
135,journeypartcouple,journeypatternadvertisedfor,0.6710911800986842
136,journeypattern,directiontype,0.7631274461746216
137,journeypattern,timinglinkinjourneypattern,0.7263608660016742
138,journeypattern,journeypatternpoint,0.7024010703677223
139,journeypatterns,deadrunpattern,0.7458939022488065
140,journeypatterns,timingpointinjourneypattern,0.730917679636102
141,journeypatterns,rhythmicaljourneygroup,0.7224446296691894
142,journeys,rhythmicaljourneygroup,0.6966307640075684
143,journeys,timingpointinjourneypattern,0.6848341941833496
144,journeys,timinglinkinjourneypattern,0.6829804420471192
145,line,online,0.791569709777832
146,line,routeonline,0.7480249881744385
147,line,allowedlinedirections,0.7201536178588868
148,lines,allowedlinedirections,0.7971442767551967
149,lines,flexibleline,0.7404590249061584
150,lines,line,0.7129551736932052
170,linksequenceref,timinglinkinjourneypattern,0.6744856039683024
171,linksequenceref,timelink,0.6408772468566895
192,passengerinformationequipment,vehiclejourney,0.7187828421592712
193,passengerinformationequipment,vehiclejourneypart,0.7006674607594808
194,passengerinformationequipment,prescribing,0.6890101432800293
198,point,waitpoint,0.6677886356006969
199,point,timinglinkpointsequence,0.654492974281311
200,point,time,0.5553936958312988
207,points,activationpoint,0.5914973616600037
208,points,beaconpoint,0.5914973616600037
224,railwayjunction,routeonline,0.5412424802780151
225,railwayjunction,defaultinterchange,0.5281321406364441
226,railwayjunction,vehiclejourneys,0.5140869617462158
230,roadelement,directiontypeold,0.5452482104301453
231,roadelement,defaultdeadrunruntime,0.5260190010070801
232,roadelement,vehiclejourneyruntimeoverrides,0.5245853662490845
233,roadjunction,canalight,0.5690749883651733
234,roadjunction,allowedlinedirections,0.5677385330200195
235,roadjunction,defaultinterchange,0.5419909358024597
239,routelink,journeypatternadvertisedfor,0.7038546970912388
240,routelink,journeypatternpoint,0.7038546970912388
241,routelink,servicejourneyusingpattern,0.7038546970912388
242,routepoint,directiontype,0.7112841606140137
243,routepoint,followsjourneypattern,0.7112841606140137
244,routepoint,passingtimetimingpoint,0.6995029449462891
245,routes,farepointinjourneypattern,0.7773740291595459
246,routes,stoppointinjourneypattern,0.7405550003051757
247,routes,templateservicejourney,0.7405550003051757
250,salespackage,operatingperiod,0.528365969657898
251,salespackage,directiontypeold,0.5248593688011169
252,salespackage,defaultdeadrunruntime,0.5211179256439209
253,salespackageelement,defaultdeadrunruntime,0.5370006561279297
254,salespackageelement,directiontypeold,0.5248593688011169
255,salespackageelement,vehiclejourneyruntimeoverrides,0.5191774368286133
256,salespackages,operatingday,0.5479316711425781
257,salespackages,postaladdress,0.534242570400238
258,salespackages,operatingperiod,0.52510666847229
259,salespackagesubstitution,minimumheadwayinterval,0.6013049483299255
260,salespackagesubstitution,linename,0.5515826940536499
261,salespackagesubstitution,arrivaldayoffset,0.5489792823791504
287,sites,destinationdisplay,0.5799626111984253
288,sites,pointinlinksequence,0.5438504219055176
289,sites,defaultdeadrunruntime,0.5355103015899658
299,timeinterval,waittime,0.7630729675292969
300,timeinterval,arrivaltime,0.7318653265635172
301,timeinterval,firstdeparturetime,0.7251648108164469
306,timetableframe,timinglinkpointsequence,0.6834268569946289
307,timetableframe,inlinksequence,0.5821214914321899
308,timetableframe,inlinksequence,0.5797069271405537
312,timetableframerefstructure,linksequence,0.5821214914321899
313,timetableframerefstructure,pointinlinksequence,0.5821214914321899
314,timetableframerefstructure,linksequence,0.5797069271405537
315,timetables,timinglinkpointsequence,0.6633352637290955
316,timeunit,waittime,0.7747782071431478
317,timeunit,arrivaltime,0.7435705661773682
318,timeunit,firstdeparturetime,0.7368700504302979
319,timinglink,passingtimetimingpoint,0.7494931902204242
320,timinglink,timinglink,0.7055723500806231
321,timinglink,timinglinkinjourneypattern,0.678763230641683
322,timinglinkinjourneypattern,directiontype,0.796639621257782
323,timinglinkinjourneypattern,vehiclejourney,0.7515903200422015
324,timinglinkinjourneypattern,passengerjourney,0.7503474553426107
325,timingpattern,timinglink,0.771313054221017
326,timingpattern,servicejourneyusingpattern,0.7305200576782227
327,timingpattern,passingtimetimingpoint,0.7235321998596191
328,timingpatterns,timinglink,0.7674327577863421
329,timingpatterns,pointinjourneypattern,0.7390932083129883
330,timingpatterns,deadrunpattern,0.737515640258789
334,timingpointinjourneypattern,directiontype,0.796639621257782
335,timingpointinjourneypattern,scheduledstoppoint,0.7923778891563416
336,timingpointinjourneypattern,followsjourneypattern,0.7594825625419617
343,transfers,defaultdeadrunruntime,0.5179347991943359
344,transfers,deadrunpattern,0.5068548321723938
345,transfers,defaultservicejourneyruntime,0.5023296475410461
346,travelspecification,vehiclejourneys,0.6179429292678833
347,travelspecification,trip,0.5717599391937256
348,travelspecification,journeypatternruntime,0.5613355040550232
353,vehicleservices,servicefacilityset,0.7275652885437012
354,vehicleservices,servicejourney,0.7273663282394409
355,vehicleservices,timetabledvehiclejourney,0.7217113321477716
