5,bookingagencyname,refbookingorchestratorid,0.7011076382228306
6,bookingagencyname,bookingcapability,0.6558388868967692
7,bookingagencyname,bookedofferitem,0.6551578385489327
8,bookingdeadline,bookingclass,0.6402998522475913
9,bookingdeadline,onlinebooking,0.6363653036264273
10,bookingdeadline,smartdevicerequirements,0.5219622850418091
11,bookinginfo,refbookingorchestratorid,0.7027935981750488
12,bookinginfo,requestedlocation,0.6442380318274865
13,bookinginfo,legalinformation,0.6431431892590646
14,bookinginforequest,refbookingorchestratorid,0.7086332321166993
15,bookinginforequest,bookingcapability,0.6866648747370794
16,bookinginforequest,offeredproduct,0.6639026403427124
20,bookinginforesponse,refbookingorchestratorid,0.7169748306274414
21,bookinginforesponse,bookingcapability,0.6876911016610953
22,bookinginforesponse,bookeditineraryoffer,0.66888794532189
23,bookinginforesponsestructure,guaranteedpricebooking,0.7546199560165405
24,bookinginforesponsestructure,confirmedbooking,0.6605391899744669
25,bookinginforesponsestructure,reservation,0.6573073443244485
26,bookinginforesult,legalinformation,0.6810396786393791
27,bookinginforesult,refbookingorchestratorid,0.6733089685440063
28,bookinginforesult,offeredproduct,0.6465622584025065
29,bookinginforesultstructure,guaranteedpricebooking,0.717547607421875
30,bookinginforesultstructure,eventdatetime,0.6791155678885323
31,bookinginforesultstructure,reservation,0.6567224614760455
32,bookinginfostructure,guaranteedpricebooking,0.6630520820617676
33,bookinginfostructure,confirmedbooking,0.6556468762849507
34,bookinginfostructure,reservation,0.6479760487874349
35,bookingurl,bookingclass,0.6152819286693226
36,bookingurl,onlinebooking,0.5999622980753581
37,bookingurl,reservationvalidity,0.5627730290095011
38,code,equipmentcode,0.6634069283803304
39,code,returncode,0.6570455969833746
40,code,retailercode,0.6468666839599609
47,datedservicegroup,transportationservice,0.7684580257960728
48,datedservicegroup,servicequality,0.7412816882133484
49,datedservicegroup,ancillaryservice,0.7381283044815063
50,deparrtime,bankid,0.5786175361046424
51,deparrtime,responsetext,0.5774116516113281
52,deparrtime,userid,0.5674818886650933
53,destination,hasnextroutelink,0.7179112217643044
54,destination,journeydestination,0.6828255426316034
55,destination,metajourneydestination,0.6801325798034668
56,destinationstoppointref,journeydestination,0.7812713980674744
57,destinationstoppointref,itinerarydestination,0.7776334881782532
58,destinationstoppointref,metajourneydestination,0.7592720985412598
59,destinationtext,journeydestination,0.7741836971706815
60,destinationtext,metajourneydestination,0.7619567447238498
61,destinationtext,itinerarydestination,0.7249045372009277
62,directionhint,hasbookingcapability,0.5399610102176666
69,endtime,stopplacename,0.7731573581695557
70,endtime,averageelapsedtraveltime,0.7194556593894958
71,endtime,statisticsstarttime,0.699297308921814
75,errormessagestructure,reroutingmessage,0.738296389579773
76,errormessagestructure,messageref,0.7360842823982239
77,errormessagestructure,cancellationmessage,0.7329115867614746
81,extension,timezoneoffset,0.5461132526397705
82,extension,minimumconnectiontime,0.5023436546325684
83,facilitydescription,reflocationquery,0.7016754945119222
84,facilitydescription,fareproductdescription,0.6909817182100736
85,facilitydescription,forfacility,0.6872023802537185
89,farezone,forroutelink,0.7932280699412028
90,farezone,nextroutelink,0.7915518283843994
91,farezone,refroutelink,0.7896401286125183
92,farezonelistinareastructure,routelinksegment,0.7673241138458252
93,farezonelistinareastructure,routelink,0.7266878485679626
94,farezonelistinareastructure,faretype,0.6806598390851702
95,farezonestructure,routesqueryresponse,0.8033759593963623
96,farezonestructure,routelink,0.8000690142313639
97,farezonestructure,reroutingmessage,0.7896401286125183
98,farezonetext,routelinksegmentnumber,0.7676293849945068
99,farezonetext,responsetext,0.6981064478556315
100,farezonetext,messagefulltext,0.6933897137641907
107,geoposition,geocoordinates,0.6407946806687576
108,geoposition,outputmessagemapping,0.5812655091285706
109,geoposition,userrole,0.5732604265213013
110,geopositionstructure,geocoordinates,0.6851539611816406
114,individualrouterequeststructure,metaroute,0.7430887222290039
115,individualrouterequeststructure,reroutingmessage,0.7283913493156433
116,individualrouterequeststructure,routesqueryresponse,0.7271813286675347
117,individualtransportoptionsstructure,tramtransport,0.7198867797851562
118,individualtransportoptionsstructure,optionvalue,0.7036253809928894
119,individualtransportoptionsstructure,ferrytransport,0.701223645891462
123,infrastructurefacility,forfacility,0.6888140723818824
124,infrastructurefacility,networkstatistics,0.5654447674751282
125,infrastructurefacility,accesssystemid,0.5508695840835571
126,infrastructurefacilitystructure,facility,0.6883480813768175
127,infrastructurefacilitystructure,networkstatistics,0.5654447674751282
128,infrastructurefacilitystructure,accesssystemid,0.5508695840835571
129,interchangeleg,nextroutelink,0.5442773699760437
130,interchangeleg,ontransportline,0.5335205793380737
131,interchangeleg,forroutelink,0.530900526046753
132,interchangelegstructure,interchangetravelepisode,0.615349481272143
133,interchangelegstructure,regionalrailstation,0.5769338011741638
134,interchangelegstructure,railstation,0.5537877678871155
135,interchanges,routelinksegmentnumber,0.5548980236053467
139,journeyref,journeydestination,0.7470479541354709
139,journeyref,journeydestination,0.7470479541354709
140,journeyref,metajourneyorigin,0.7440176010131836
140,journeyref,metajourneyorigin,0.7440176010131836
141,journeyref,providingtrackingforjourney,0.741497278213501
141,journeyref,providingtrackingforjourney,0.741497278213501
142,journeyrefstructure,journey,0.7139547788179837
143,journeyrefstructure,metajourney,0.7135138034820556
144,journeyrefstructure,travelepisode,0.6916455030441284
145,language,responsetext,0.6020032167434692
146,language,internalreference,0.58663010597229
147,language,reference,0.58663010597229
155,legid,bankid,0.7243695788913302
156,legid,userid,0.6707677841186523
157,legid,datetime,0.6363699436187744
158,legstart,atstopplace,0.8531883955001831
159,legstart,intermediatestopplace,0.8531883955001831
160,legstart,stopplace,0.8531883955001831
161,length,userrole,0.5994803110758463
162,length,seattype,0.5890815854072571
163,length,edge,0.574700117111206
164,linkdistance,refroutelink,0.6717180609703064
165,linkdistance,forroutelink,0.6708018676094387
166,linkdistance,nextroutelink,0.6646995129792587
167,location,requestedlocation,0.67693671058206
168,location,relatedlocation,0.6738195419311523
169,location,locationcode,0.6638419710356613
170,locationdescription,requestedlocation,0.6767634582519532
171,locationdescription,relatedlocation,0.6728077616010394
172,locationdescription,reflocationquery,0.6715989794049945
176,locationref,refitineraryofferitem,0.7337071678855203
177,locationref,reftransportserviceprovider,0.7231870492299398
178,locationref,reftoifresourceapproval,0.7132673263549805
179,locationrefstructure,locationsgraphmanager,0.7382590770721436
180,locationrefstructure,messageref,0.6800280621177272
181,locationrefstructure,locationquery,0.6756578286488851
197,mode,fortransportmode,0.7223641451667336
198,mode,paymentmode,0.6898913844939201
199,mode,tokenid,0.5695343812306722
200,navigationpath,forroutelink,0.6883912086486816
201,navigationpath,nextroutelink,0.6883912086486816
202,navigationpath,fortransportmode,0.6042510867118835
206,navigationsection,fortransportmode,0.6042510867118835
207,navigationsection,messagetype,0.5909837484359741
208,navigationsection,reftransportserviceprovider,0.5785037994384765
215,operatingdayref,refitineraryofferitem,0.708643913269043
216,operatingdayref,reftoifresourceapproval,0.7013758145845853
217,operatingdayref,reftransportserviceprovider,0.6975884070763221
218,operatingdayrefstructure,messageref,0.6506345146580746
219,operatingdayrefstructure,coachstation,0.6084796786308289
220,operatorref,vehicleoperator,0.6857645852225167
223,origin,hasnextroutelink,0.7179112217643044
224,origin,journeyorigin,0.6860969331529405
225,origin,itineraryorigin,0.6673914867898693
233,progressbetweenstopsstructure,paymentprogress,0.7051347096761068
234,progressbetweenstopsstructure,busstop,0.64975004196167
235,progressbetweenstopsstructure,stopplacecode,0.6173628568649292
239,routedescription,bookeditineraryoffer,0.8306771914164225
240,routedescription,itineraryofferid,0.7455148696899414
241,routedescription,itineraryofferitem,0.7417472839355469
242,routeid,routelinksegmentnumber,0.67964768409729
243,routeid,bankid,0.6629001753670829
244,routeid,datetime,0.6363699436187744
245,routestructure,metaroute,0.7119066715240479
246,routestructure,reroutingmessage,0.7056775887807211
247,routestructure,routelink,0.6992424011230469
248,scope,validitycontext,0.6344667434692383
249,scope,transportserviceproviderid,0.5896047353744507
250,scope,locationcode,0.5853577852249146
251,service,fortransportationservice,0.6757984161376953
252,service,servicequality,0.6717437108357748
253,service,ancillaryservice,0.6614997046334403
254,serviceattributestructure,newspapersavailability,0.6845623850822449
255,serviceattributestructure,transportationservice,0.6802269617716471
256,serviceattributestructure,transportserviceprovider,0.6548678278923035
257,servicedestination,transportationservice,0.7337809668646919
258,servicedestination,webservicedescriptor,0.7289092540740967
259,servicedestination,servicequality,0.7124167919158936
263,servicesectionstructure,servicequality,0.7404180765151978
264,servicesectionstructure,transportationservice,0.7401033043861389
265,servicesectionstructure,webservicedescriptor,0.7051655054092407
266,servicestatus,tokenstatus,0.7259682019551595
267,servicestatus,returnstatus,0.710438855489095
268,servicestatus,ancillaryservice,0.7010256593877618
269,starttime,statisticsstarttime,0.7050590515136719
270,starttime,datetime,0.6965516408284506
271,starttime,eventdatetime,0.693633496761322
275,stoppointcode,locationcode,0.7675878351384943
276,stoppointcode,stopplacecode,0.7666714787483215
277,stoppointcode,authorizationcode,0.7620146870613098
278,stoppointcodetype,transportserviceprovidercode,0.7292425632476807
279,stoppointcodetype,servicetype,0.7263936996459961
280,stoppointcodetype,travelexpertcode,0.7249061465263367
281,stoppointrefstructure,busstop,0.7193533182144165
282,stoppointrefstructure,tramstop,0.710374673207601
283,stoppointrefstructure,messageref,0.6557681386063738
284,stopseqintervalgroup,tramstop,0.796085000038147
285,stopseqintervalgroup,busstop,0.7794864177703857
286,stopseqintervalgroup,globalquotation,0.6945233345031738
290,text,responsetext,0.7177371978759766
290,text,responsetext,0.7177371978759766
291,text,messageshorttext,0.6983074359039763
291,text,messageshorttext,0.6983074359039763
292,text,messagefulltext,0.6885585530598959
292,text,messagefulltext,0.6885585530598959
293,textid,bankid,0.6857664925711495
294,textid,responsetext,0.6676877869500054
295,textid,messagefulltext,0.6664622412787543
296,tripid,bankid,0.7171334160698785
297,tripid,userid,0.6617626349131266
298,tripid,datetime,0.6363699436187744
299,tripleg,itineraryoffer,0.6961762110392252
300,tripleg,travelepisode,0.6618941095140245
301,tripleg,itinerarydestination,0.660991078331357
307,triplegstructure,fareruledescription,0.7763981223106384
308,triplegstructure,bookeditineraryoffer,0.7612069845199585
309,triplegstructure,customizeditineraryoffer,0.7522274255752563
310,tripstructure,bookeditineraryoffer,0.7117605686187745
311,tripstructure,customizeditineraryoffer,0.7045769214630127
312,tripstructure,itineraryoffer,0.6919380991082442
322,vehiclepositionstructure,carrentalstation,0.7107640221005395
323,vehiclepositionstructure,diningcaravailability,0.6877106030782064
324,vehiclepositionstructure,busstop,0.545123020807902
328,vehiclerefstructure,diningcaravailability,0.7821096181869507
329,vehiclerefstructure,carrentalstation,0.7109135786692301
330,vehiclerefstructure,messageref,0.6785748591188525
